session_events	type
3.18602571760472	desktop
3.18418063154346	desktop
3.17716673934632	desktop
3.15209042570734	desktop
3.20556494079967	desktop
3.1778043659097	desktop
3.16383338158285	desktop
3.15531703598926	desktop
3.15709616068189	desktop
3.15296074932115	desktop
3.16852396779619	desktop
3.17720704907159	desktop
3.16130119793174	desktop
3.18344223066691	desktop
3.16995129852283	desktop
3.16780938630276	desktop
3.18414765085915	desktop
3.18435469626622	desktop
3.17024262790093	desktop
3.18333046279229	desktop
3.16641686852067	desktop
3.16208540531429	desktop
3.19133560777904	desktop
3.16403859472969	desktop
3.16062509390334	desktop
3.17807187590468	desktop
3.17802240487821	desktop
3.16848365807092	desktop
3.1677232700715	desktop
3.18288888807455	desktop
3.18652409238989	desktop
3.16435924027161	desktop
3.16435007897042	desktop
3.17732614598717	desktop
3.17792163056503	desktop
3.18841132043666	desktop
3.16042171301674	desktop
3.17208404944171	desktop
3.18230256479788	desktop
3.19351599746415	desktop
3.2239461755232	desktop
3.16069838431292	desktop
3.18786713914551	desktop
3.19296815165252	desktop
3.18181335131391	desktop
3.16173727586877	desktop
3.1545969577151	desktop
3.2078992403449	desktop
3.16038506781195	desktop
3.18580401411573	desktop
3.19167640818361	desktop
3.19503494120277	desktop
3.17691205517302	desktop
3.18078362105927	desktop
3.17389981933914	desktop
3.19999486967133	desktop
3.18344589518739	desktop
3.18760512593125	desktop
3.16508298306625	desktop
3.18313990772737	desktop
3.20609263174867	desktop
3.14887114446639	desktop
3.18945204425275	desktop
3.18644713745983	desktop
3.21700740599589	desktop
3.16512146053128	desktop
3.18479627098396	desktop
3.20828218273498	desktop
3.17898983828471	desktop
3.1705192991971	desktop
3.17691388743326	desktop
3.19625522652233	desktop
3.19876908757105	desktop
3.21354993092379	desktop
3.16691890782632	desktop
3.16426396273916	desktop
3.15826331045451	desktop
3.14114999981677	desktop
3.19842828716648	desktop
3.16114728807162	desktop
3.15451084148384	desktop
3.16491624738445	desktop
3.16156504340625	desktop
3.17942958074221	desktop
3.17386134187411	desktop
3.1855016911762	desktop
3.19059354238201	desktop
3.18072315647136	desktop
3.19401253998908	desktop
3.21525942972732	desktop
3.15151326373187	desktop
3.16489975704229	desktop
3.17554702129453	desktop
3.19048910354836	desktop
3.18933111507694	desktop
3.14060215400514	desktop
3.15031679779542	desktop
3.16683095933482	desktop
3.1745136265194	desktop
3.15520710037488	desktop
3.17548289218614	desktop
3.17784467563497	desktop
3.19152982736444	desktop
3.16728352761399	desktop
3.16738796644765	desktop
3.19781081546574	desktop
3.17327868311792	desktop
3.16593315181742	desktop
3.15329788520523	desktop
3.17248348217394	desktop
3.19673161418463	desktop
3.15955138940294	desktop
3.18153118323702	desktop
3.17712459736081	desktop
3.17918039334963	desktop
3.19953680461143	desktop
3.15010059108715	desktop
3.19727396321554	desktop
3.16546226093585	desktop
3.17754784947616	desktop
3.15784189059941	desktop
3.15971262830402	desktop
3.1665707783808	desktop
3.17491122699139	desktop
3.18099616324706	desktop
3.15846119456039	desktop
3.15778692279222	desktop
3.15818818778469	desktop
3.16149724977738	desktop
3.17247981765346	desktop
3.16466705999186	desktop
3.17681128085984	desktop
3.14465877817558	desktop
3.2082968408169	desktop
3.18243082301465	desktop
3.17671233880691	desktop
3.17763213344718	desktop
3.17786116597713	desktop
3.20186194285547	desktop
3.17340694133469	desktop
3.17075016398729	desktop
3.1648631118375	desktop
3.17594278950628	desktop
3.18071949195088	desktop
3.17413801317029	desktop
3.1471543166219	desktop
3.18686489279445	desktop
3.1995862756379	desktop
3.17199610095021	desktop
3.18570690432303	desktop
3.171680952189	desktop
3.16788634123282	desktop
3.17906862547501	desktop
3.17052296371758	desktop
3.16683095933482	desktop
3.20485952060743	desktop
3.17821112768289	desktop
3.18347337909098	desktop
3.17957432930114	desktop
3.19052941327363	desktop
3.17554702129453	desktop
3.20164756840744	desktop
3.22142498543353	desktop
3.17362131578272	desktop
3.16833158047104	desktop
3.20146800690396	desktop
3.15455848025007	desktop
3.16813736088564	desktop
3.18293103006006	desktop
3.17884325746554	desktop
3.20434648774035	desktop
3.1599892996002	desktop
3.18542473624614	desktop
3.17225261738375	desktop
3.20948231319191	desktop
3.18324984334175	desktop
3.16858626464434	desktop
3.1616603209387	desktop
3.17243217888723	desktop
3.17072634460418	desktop
3.1578602132018	desktop
3.17060541542836	desktop
3.1907181360783	desktop
3.19310007438977	desktop
3.18762894531436	desktop
3.19494882497151	desktop
3.16512878957224	desktop
3.18024127202835	desktop
3.1933932360281	desktop
3.17716673934632	desktop
3.17225628190423	desktop
3.18755931942526	desktop
3.15801045854145	desktop
3.17207672040075	desktop
3.14793119496348	desktop
3.18342940484523	desktop
3.18678793786439	desktop
3.19176985345583	desktop
3.22405977565806	desktop
3.159804241316	desktop
3.17020415043589	desktop
3.14953991945384	desktop
3.16235841208999	desktop
3.16717359199962	desktop
3.17227643676687	desktop
3.15835858798697	desktop
3.16841036766134	desktop
3.16795596712192	desktop
3.15718594143363	desktop
3.18199474507763	desktop
3.19115604627556	desktop
3.18528914898841	desktop
3.17304415380725	desktop
3.16392865911531	desktop
3.15488462257271	desktop
3.18630055664066	desktop
3.17847314089715	desktop
3.19507158640756	desktop
3.18060772407627	desktop
3.16890691018627	desktop
3.16644068790378	desktop
3.18173822864409	desktop
3.2162580115579	desktop
3.18037869154632	desktop
3.18685206697278	desktop
3.13173401444554	desktop
3.16833158047104	desktop
3.187473203194	desktop
3.18452876098898	desktop
3.19639997508126	desktop
3.17872965733069	desktop
3.19931876564292	desktop
3.16775991527629	desktop
3.1663673974942	desktop
3.14307387306834	desktop
3.19448343087065	desktop
3.16275051578126	desktop
3.19322283582582	desktop
3.1845434190709	desktop
3.16498404101331	desktop
3.16391216877316	desktop
3.17737561701364	desktop
3.16465973095091	desktop
3.19706142102775	desktop
3.16216785702507	desktop
3.18338909511996	desktop
3.16392499459483	desktop
3.22098341071579	desktop
3.17033973769362	desktop
3.17019315687446	desktop
3.16303818063887	desktop
3.17993711682858	desktop
3.19884421024087	desktop
3.19000355458486	desktop
3.1747078461048	desktop
3.17863804431871	desktop
3.16569862250675	desktop
3.17328601215888	desktop
3.15948726029455	desktop
3.15816253614133	desktop
3.19098931059376	desktop
3.17831190199606	desktop
3.21740683872812	desktop
3.16809888342061	desktop
3.18419345736514	desktop
3.19600237460927	desktop
3.19065950375064	desktop
3.15216005159645	desktop
3.20394522274788	desktop
3.16665689461206	desktop
3.15019953314009	desktop
3.16774525719437	desktop
3.2029649635197	desktop
3.21577063033417	desktop
3.16931367195946	desktop
3.17778787556754	desktop
3.20569686353692	desktop
3.20423105534525	desktop
3.16927152997395	desktop
3.18132597009018	desktop
3.19028389040152	desktop
3.18594693041442	desktop
3.18897565659046	desktop
3.17514392404182	desktop
3.19101679449736	desktop
3.16085046191281	desktop
3.1570686767783	desktop
3.21258066525705	desktop
3.19253573823597	desktop
3.17259708230879	desktop
3.19451457929473	desktop
3.18671281519457	desktop
3.18496667118624	desktop
3.18043549161374	desktop
3.19505326380516	desktop
3.1667466753638	desktop
3.18344406292715	desktop
3.21311202072653	desktop
3.17239736594268	desktop
3.16827661266385	desktop
3.19164892428001	desktop
3.18372989552452	desktop
3.18080927270262	desktop
3.17532165328506	desktop
3.17702931982835	desktop
3.19101496223712	desktop
3.19055689717722	desktop
3.16794680582072	desktop
3.17708795215602	desktop
3.17294521175432	desktop
3.18017347839948	desktop
3.19499829599798	desktop
3.14361622209926	desktop
3.19243862844327	desktop
3.17066404775603	desktop
3.17153253910959	desktop
3.17191181697919	desktop
3.1626369156464	desktop
3.16315178077373	desktop
3.17474815583007	desktop
3.17676180983337	desktop
3.19102962031903	desktop
3.16445635006431	desktop
3.19614162638748	desktop
3.21845489158516	desktop
3.15687812171338	desktop
3.20354762227589	desktop
3.17421130357987	desktop
3.14532205638231	desktop
3.20605598654388	desktop
3.18030906565721	desktop
3.18429239941807	desktop
3.17206939135979	desktop
3.16435924027161	desktop
3.1851590585114	desktop
3.18995774807887	desktop
3.16663490748918	desktop
3.20031001843254	desktop
3.14594685712401	desktop
3.17348939304547	desktop
3.2020671560023	desktop
3.16847266450949	desktop
3.18177487384888	desktop
3.18237035842675	desktop
3.21550495259943	desktop
3.15886062729262	desktop
3.18789828756958	desktop
3.18628589855874	desktop
3.21428100275938	desktop
3.19073462642046	desktop
3.19360577821589	desktop
3.19866464873739	desktop
3.20375100316248	desktop
3.16035391938788	desktop
3.19833300963402	desktop
3.20020374733864	desktop
3.1733519735275	desktop
3.16825462554097	desktop
3.1668346238553	desktop
3.21923726670747	desktop
3.18481276132612	desktop
3.17807187590468	desktop
3.19830919025091	desktop
3.1510606954527	desktop
3.17536745979105	desktop
3.19273545460209	desktop
3.17121189356767	desktop
3.16509764114817	desktop
3.1754114340368	desktop
3.18460205139856	desktop
3.17837419884421	desktop
3.19932059790316	desktop
3.17897701246303	desktop
3.17446232323269	desktop
3.1641686852067	desktop
3.21225635519464	desktop
3.22126374653245	desktop
3.16335516166032	desktop
3.22532220296313	desktop
3.17435421987856	desktop
3.20007915364235	desktop
3.20035765719877	desktop
3.18772971962754	desktop
3.15112665682132	desktop
3.18784331976239	desktop
3.18308310765995	desktop
3.17791063700359	desktop
3.20422739082477	desktop
3.16690058522392	desktop
3.19184680838589	desktop
3.1669134110456	desktop
3.1847981032442	desktop
3.17582002807023	desktop
3.19059171012177	desktop
3.17708062311506	desktop
3.1786142249356	desktop
3.16019268048679	desktop
3.17897334794255	desktop
3.17247615313298	desktop
3.1794057613591	desktop
3.19356363623038	desktop
3.1856775881592	desktop
3.16755836664993	desktop
3.18578019473262	desktop
3.17855009582721	desktop
3.16415219486454	desktop
3.18099616324706	desktop
3.18133696365162	desktop
3.1563742501475	desktop
3.17346374140212	desktop
3.17061457672956	desktop
3.18698215744979	desktop
3.18553283960027	desktop
3.21868942089583	desktop
3.17289940524833	desktop
3.1546665836042	desktop
3.1708106285752	desktop
3.18380685045458	desktop
3.16220266996962	desktop
3.16748324398011	desktop
3.17949554211084	desktop
3.22131138529868	desktop
3.15292776863684	desktop
3.18606419506975	desktop
3.17606188642185	desktop
3.16223015387321	desktop
3.16782221212443	desktop
3.18704445429793	desktop
3.17611318970856	desktop
3.17143359705666	desktop
3.18019363326212	desktop
3.16343394885062	desktop
3.19898712653956	desktop
3.19201720858817	desktop
3.18007453634655	desktop
3.18083492434597	desktop
3.17861788945608	desktop
3.17694870037781	desktop
3.15445587367665	desktop
3.15001081033541	desktop
3.16786985089066	desktop
3.17051746693686	desktop
3.16500969265667	desktop
3.20060867685159	desktop
3.26247494384122	desktop
3.1778135272109	desktop
3.19504043798349	desktop
3.15395016985052	desktop
3.16345410371326	desktop
3.16686943679985	desktop
3.16961416263875	desktop
3.15258147145155	desktop
3.16372527822872	desktop
3.17077948015112	desktop
3.19332910691971	desktop
3.16121324944024	desktop
3.18412199921579	desktop
3.17870583794758	desktop
3.18701697039434	desktop
3.17742325577986	desktop
3.15740764492262	desktop
3.16785152828827	desktop
3.16684378515649	desktop
3.19602802625262	desktop
3.17780619816994	desktop
3.16738430192717	desktop
3.19443762436466	desktop
3.17078864145232	desktop
3.16957568517372	desktop
3.18563544617369	desktop
3.15933335043443	desktop
3.17388699351746	desktop
3.1841733025025	desktop
3.18925232788663	desktop
3.17245966279083	desktop
3.18714522861111	desktop
3.18642331807671	desktop
3.19341339089073	desktop
3.18058207243291	desktop
3.19750116348525	desktop
3.19325031972941	desktop
3.16725970823088	desktop
3.16525888004925	desktop
3.15595649481287	desktop
3.17436154891952	desktop
3.2213865079685	desktop
3.19328330041372	desktop
3.16670453337828	desktop
3.17967693587456	desktop
3.19557729023369	desktop
3.16027879671806	desktop
3.17634955127947	desktop
3.17299468278078	desktop
3.18137177659617	desktop
3.155406816741	desktop
3.16238406373334	desktop
3.21076123083914	desktop
3.18405603784717	desktop
3.18710491888584	desktop
3.18438767695053	desktop
3.1756844408125	desktop
3.17262090169191	desktop
3.17263372751359	desktop
3.14802830475618	desktop
3.18178403515008	desktop
3.15684147650859	desktop
3.20226687236842	desktop
3.22495208639473	desktop
3.19552598694698	desktop
3.18102181489041	desktop
3.15750475471532	desktop
3.17994627812978	desktop
3.16931367195946	desktop
3.17064938967411	desktop
3.17145191965905	desktop
3.16413020774167	desktop
3.17661156449373	desktop
3.17475914939151	desktop
3.1768369325032	desktop
3.16600460996676	desktop
3.17715757804512	desktop
3.14446272632995	desktop
3.17119906774599	desktop
3.2058855863416	desktop
3.15751941279724	desktop
3.18723867388333	desktop
3.14383609332801	desktop
3.16667155269397	desktop
3.18299882368893	desktop
3.17878645739812	desktop
3.18435469626622	desktop
3.17914924492556	desktop
3.17604173155922	desktop
3.18213033233536	desktop
3.1553884941386	desktop
3.18316189485025	desktop
3.18376470846907	desktop
3.16555020942735	desktop
3.18659188601876	desktop
3.16548241579848	desktop
3.1715930036975	desktop
3.19265300289131	desktop
3.16967279496641	desktop
3.16332584549649	desktop
3.15672787637374	desktop
3.17009604708176	desktop
3.19668763993888	desktop
3.14676954197159	desktop
3.18355583080176	desktop
3.19555713537105	desktop
3.18839666235475	desktop
3.161609017652	desktop
3.17927567088209	desktop
3.19549850304338	desktop
3.2030345894088	desktop
3.17745073968346	desktop
3.18649111170558	desktop
3.15806176182816	desktop
3.18413482503747	desktop
3.17405556145951	desktop
3.15899071776963	desktop
3.20920930641621	desktop
3.17751486879184	desktop
3.20491082389414	desktop
3.16973325955432	desktop
3.18680626046679	desktop
3.17488557534804	desktop
3.16642602982187	desktop
3.16628311352318	desktop
3.15959169912821	desktop
3.17831006973582	desktop
3.1415769164526	desktop
3.19111756881053	desktop
3.19233418960962	desktop
3.20072594150692	desktop
3.16066540362861	desktop
3.15854181401093	desktop
3.18281742992521	desktop
3.17783917885425	desktop
3.2018033105278	desktop
3.16242437345861	desktop
3.14912949316017	desktop
3.18598357561921	desktop
3.16764081836071	desktop
3.1892230117228	desktop
3.16654695899768	desktop
3.17228010128735	desktop
3.18644347293935	desktop
3.17691938421398	desktop
3.23100404196609	desktop
3.20441244910897	desktop
3.19222425399524	desktop
3.19587228413226	desktop
3.16703983700213	desktop
3.1739071483801	desktop
3.17294704401456	desktop
3.15520893263512	desktop
3.17892754143657	desktop
3.17190815245871	desktop
3.16924954285107	desktop
3.14931638370461	desktop
3.18271665561203	desktop
3.17427176816778	desktop
3.15790418744755	desktop
3.16988350489397	desktop
3.18206620322698	desktop
3.17540960177656	desktop
3.15384023423615	desktop
3.19270797069849	desktop
3.15465009326205	desktop
3.1660943907185	desktop
3.17156002301319	desktop
3.18062054989794	desktop
3.15172763817991	desktop
3.16547142223704	desktop
3.20636380626413	desktop
3.17251096607753	desktop
3.1700007695493	desktop
3.17896785116184	desktop
3.15909515660328	desktop
3.22206810877763	desktop
3.19664183343289	desktop
3.18666700868858	desktop
3.18211567425345	desktop
3.19467581819581	desktop
3.16783320568587	desktop
3.16355487802644	desktop
3.14602930883479	desktop
3.19934624954652	desktop
3.18318937875384	desktop
3.17775672714347	desktop
3.20291366023299	desktop
3.18713423504967	desktop
3.15106252771294	desktop
3.18678977012463	desktop
3.16040155815411	desktop
3.16553921586591	desktop
3.20579214106938	desktop
3.17765228830981	desktop
3.18961328315383	desktop
3.15517961647129	desktop
3.14653501266092	desktop
3.16509947340841	desktop
3.19396123670237	desktop
3.15339316273769	desktop
3.16079366184538	desktop
3.19617277481155	desktop
3.18019546552236	desktop
3.16720840494417	desktop
3.19869213264098	desktop
3.16080282314658	desktop
3.17312843777827	desktop
3.20620073510281	desktop
3.19166541462217	desktop
3.17904663835214	desktop
3.19511006387259	desktop
3.18766742277939	desktop
3.18632620828402	desktop
3.18361263086919	desktop
3.20090733527064	desktop
3.17826059870936	desktop
3.16541462216962	desktop
3.18321319813696	desktop
3.16623364249671	desktop
3.17309362483372	desktop
3.16554471264663	desktop
3.21370017626344	desktop
3.17177073294074	desktop
3.16565281600076	desktop
3.16988900167469	desktop
3.16470187293642	desktop
3.16252881229227	desktop
3.18804853290923	desktop
3.19044879382308	desktop
3.18587364000484	desktop
3.16188019216745	desktop
3.17860689589464	desktop
3.17138779055067	desktop
3.17074283494633	desktop
3.19433685005149	desktop
3.16783687020635	desktop
3.20608163818723	desktop
3.19087937497939	desktop
3.16330385837361	desktop
3.15163419290769	desktop
3.20959224880628	desktop
3.17744890742322	desktop
3.15078952093724	desktop
3.17776039166395	desktop
3.17205290101764	desktop
3.20216060127452	desktop
3.19297548069347	desktop
3.17208404944171	desktop
3.1926896480961	desktop
3.16893072956938	desktop
3.19941770769586	desktop
3.16472202779905	desktop
3.16429877568371	desktop
3.17390348385962	desktop
3.15752307731772	desktop
3.20331858974594	desktop
3.17061457672956	desktop
3.18249678438328	desktop
3.17112760959665	desktop
3.17797293385174	desktop
3.16481913759175	desktop
3.15784555511988	desktop
3.19334010048115	desktop
3.14960404856223	desktop
3.19578067112028	desktop
3.16059394547926	desktop
3.17035806029602	desktop
3.18637934383096	desktop
3.17022064077805	desktop
3.17477197521318	desktop
3.16960866585803	desktop
3.15878550462279	desktop
3.18821160407055	desktop
3.20406981644417	desktop
3.16223931517441	desktop
3.18491170337905	desktop
3.19363509437972	desktop
3.1818683191211	desktop
3.17370010297303	desktop
3.16147892717498	desktop
3.18552184603884	desktop
3.17852261192362	desktop
3.16310963878822	desktop
3.16213304408052	desktop
3.15484431284744	desktop
3.15726839314441	desktop
3.18600739500233	desktop
3.14657349012595	desktop
3.18287056547216	desktop
3.19133927229952	desktop
3.16797245746408	desktop
3.14134238714193	desktop
3.17816165665642	desktop
3.1291541920282	desktop
3.18357415340416	desktop
3.17333914770583	desktop
3.16243170249957	desktop
3.18601838856376	desktop
3.15132637318744	desktop
3.18149087351175	desktop
3.1912458270273	desktop
3.19911355249609	desktop
3.16331301967481	desktop
3.17252012737873	desktop
3.18445180605892	desktop
3.16894355539106	desktop
3.2046543074606	desktop
3.1895931282912	desktop
3.17678013243577	desktop
3.17833755363942	desktop
3.19811313840527	desktop
3.19221692495429	desktop
3.17658224832989	desktop
3.16374360083111	desktop
3.18491170337905	desktop
3.17569543437394	desktop
3.18404687654597	desktop
3.19840080326289	desktop
3.19950565618736	desktop
3.17788498536024	desktop
3.19072180059878	desktop
3.17539127917416	desktop
3.18353201141865	desktop
3.16362633617578	desktop
3.1823355454822	desktop
3.1898294898621	desktop
3.18021928490547	desktop
3.15573479132388	desktop
3.198600519629	desktop
3.17757899790023	desktop
3.16468171807378	desktop
3.19081707813124	desktop
3.18491353563929	desktop
3.19071447155782	desktop
3.19198239564362	desktop
3.17483793658181	desktop
3.1756752795113	desktop
3.18907826316387	desktop
3.18786897140575	desktop
3.21803896851078	desktop
3.17086559638239	desktop
3.17473533000839	desktop
3.17803156617941	desktop
3.16281647714988	desktop
3.1909215169649	desktop
3.16684012063601	desktop
3.18580218185549	desktop
3.16817767061091	desktop
3.16268821893311	desktop
3.1761846478579	desktop
3.15890276927813	desktop
3.19194208591835	desktop
3.17670134524547	desktop
3.16893805861034	desktop
3.17237721108004	desktop
3.18697116388835	desktop
3.17899899958591	desktop
3.16574992579346	desktop
3.19259803508412	desktop
3.19991608248103	desktop
3.17643200299025	desktop
3.22868073598229	desktop
3.16199012778183	desktop
3.18854873995463	desktop
3.15692392821937	desktop
3.20175200724109	desktop
3.1420862847992	desktop
3.17030675700931	desktop
3.16578840325849	desktop
3.21045341111889	desktop
3.19204102797128	desktop
3.2078479370582	desktop
3.17925001923873	desktop
3.16228328942016	desktop
3.20461399773533	desktop
3.20622088996544	desktop
3.17773290776036	desktop
3.18224576473046	desktop
3.17300201182174	desktop
3.19469963757892	desktop
3.19269514487682	desktop
3.1668163012529	desktop
3.1586700722277	desktop
3.17162415212157	desktop
3.19051475519171	desktop
3.14512600453668	desktop
3.15709616068189	desktop
3.19210698933991	desktop
3.1749808528805	desktop
3.18105296331449	desktop
3.17662805483588	desktop
3.1724908112149	desktop
3.18998156746199	desktop
3.18185549329942	desktop
3.1597071315233	desktop
3.19122933668515	desktop
3.15923807290197	desktop
3.17799308871438	desktop
3.18085324694837	desktop
3.21904121486183	desktop
3.14556391473394	desktop
3.16829493526625	desktop
3.18522135535954	desktop
3.17201808807309	desktop
3.15989951884846	desktop
3.16797428972432	desktop
3.18513523912828	desktop
3.16284396105348	desktop
3.20027154096751	desktop
3.1560829207694	desktop
3.20627402551239	desktop
3.17573757635945	desktop
3.18611916287694	desktop
3.17097919651724	desktop
3.20596803805238	desktop
3.16773059911245	desktop
3.18642698259719	desktop
3.16017619014464	desktop
3.15489744839439	desktop
3.19673344644487	desktop
3.17006673091793	desktop
3.17088391898478	desktop
3.15490294517511	desktop
3.1623034442828	desktop
3.15915745345143	desktop
3.19741687951423	desktop
3.19140340140791	desktop
3.2015486263545	desktop
3.1681263673242	desktop
3.18119954413365	desktop
3.16673201728188	desktop
3.19203003440985	desktop
3.15412789909376	desktop
3.19867014551811	desktop
3.1720235848538	desktop
3.17331899284319	desktop
3.18466251598647	desktop
3.14361072531854	desktop
3.16283479975228	desktop
3.18118855057222	desktop
3.20521681135415	desktop
3.15088846299018	desktop
3.16259843818137	desktop
3.17853360548505	desktop
3.16361534261434	desktop
3.1714958939048	desktop
3.19233968639034	desktop
3.19259986734436	desktop
3.20903890621393	desktop
3.17054495084046	desktop
3.1662611264003	desktop
3.17356085119482	desktop
3.1698065499639	desktop
3.17257143066544	desktop
3.15972911864618	desktop
3.16791748965689	desktop
3.18474679995749	desktop
3.15191819324482	desktop
3.22740914737602	desktop
3.18115740214814	desktop
3.19956428851503	desktop
3.1548699644908	desktop
3.1798363425154	desktop
3.20341936405912	desktop
3.17446598775317	desktop
3.16858992916482	desktop
3.1962350716597	desktop
3.17738294605459	desktop
3.1829511849227	desktop
3.18658272471756	desktop
3.20999717831923	desktop
3.17192097828039	desktop
3.18804853290923	desktop
3.17840901178876	desktop
3.17243401114747	desktop
3.17509628527559	desktop
3.18181335131391	desktop
3.19591259385753	desktop
3.18239234554962	desktop
3.18853224961248	desktop
3.1885890496799	desktop
3.21107271507987	desktop
3.17643749977097	desktop
3.20164207162672	desktop
3.18636651800929	desktop
3.17409037440406	desktop
3.16336615522176	desktop
3.17298735373983	desktop
3.12993107036979	desktop
3.16645168146522	desktop
3.19303960980186	desktop
3.15568165577693	desktop
3.17221597217896	desktop
3.18142491214312	desktop
3.16385903322621	desktop
3.18697849292931	desktop
3.17378805146453	desktop
3.18211200973297	desktop
3.15028564937135	desktop
3.16022016439039	desktop
3.15703752835423	desktop
3.17952302601443	desktop
3.21341800818654	desktop
3.1873486094977	desktop
3.19295166131036	desktop
3.19629920076808	desktop
3.16482463437247	desktop
3.1987159520241	desktop
3.19140523366815	desktop
3.17994444586954	desktop
3.2027890665367	desktop
3.17638619648426	desktop
3.21937285396519	desktop
3.19423974025879	desktop
3.20201585271559	desktop
3.16456262115821	desktop
3.1667979786505	desktop
3.17642833846977	desktop
3.14845338913176	desktop
3.16058844869855	desktop
3.19329429397516	desktop
3.15831278148098	desktop
3.15926189228509	desktop
