revert_rate	type
0.0412257970567722	desktop
0.0413041423363414	desktop
0.0407446548507224	desktop
0.0412462349557903	desktop
0.041137232827694	desktop
0.0407182558978241	desktop
0.0409115643593698	desktop
0.0409907612180647	desktop
0.0412351644271555	desktop
0.0410938022922807	desktop
0.0411636317805923	desktop
0.0412521960096705	desktop
0.0415315139629171	desktop
0.0409056033054895	desktop
0.0411551159893348	desktop
0.0410657001811309	desktop
0.0407122948439439	desktop
0.0413194707606049	desktop
0.0413347991848685	desktop
0.0411866244169876	desktop
0.0412947749659581	desktop
0.0410869896592747	desktop
0.0411917338917422	desktop
0.0409439243661484	desktop
0.0417835813841397	desktop
0.0412734854878143	desktop
0.0412624149591796	desktop
0.0410878412384004	desktop
0.0411363812485683	desktop
0.0411534128310833	desktop
0.0412479381140418	desktop
0.041230054952401	desktop
0.0413986676192998	desktop
0.0414216602556952	desktop
0.0411729991509756	desktop
0.0411747023092271	desktop
0.0411125370330472	desktop
0.0408587664535732	desktop
0.0412811496999461	desktop
0.0414029255149286	desktop
0.0411661865179696	desktop
0.0413254318144852	desktop
0.0412888139120779	desktop
0.0411329749320653	desktop
0.0412002496829997	desktop
0.0414514655250965	desktop
0.0411534128310833	desktop
0.0411287170364365	desktop
0.0414156992018149	desktop
0.0411057244000412	desktop
0.0410886928175262	desktop
0.0409549948947831	desktop
0.0414284728887012	desktop
0.0407761632783753	desktop
0.0416260392458756	desktop
0.041099763346161	desktop
0.0409873549015617	desktop
0.0415408813333004	desktop
0.0411074275582927	desktop
0.0407676474871177	desktop
0.0410461138612386	desktop
0.0412249454776465	desktop
0.0408860169855972	desktop
0.0412130233698859	desktop
0.0408877201438487	desktop
0.0411678896762211	desktop
0.0412564539052993	desktop
0.0411976949456224	desktop
0.04110998229567	desktop
0.0409413696287711	desktop
0.0409081580428668	desktop
0.0408689854030822	desktop
0.040983097005933	desktop
0.0413543855047608	desktop
0.0411355296694425	desktop
0.0411491549354546	desktop
0.0412257970567722	desktop
0.0411219044034305	desktop
0.0410146054335858	desktop
0.0410486685986158	desktop
0.0412206875820177	desktop
0.0411321233529395	desktop
0.0409822454268072	desktop
0.0414080349896831	desktop
0.0412445317975388	desktop
0.0411576707267121	desktop
0.0411670380970953	desktop
0.0410290822787236	desktop
0.0413245802353594	desktop
0.0409771359520527	desktop
0.0411781086257301	desktop
0.0411389359859455	desktop
0.0409745812146754	desktop
0.0412820012790718	desktop
0.0408187422346628	desktop
0.0409268927836333	desktop
0.0409234864671303	desktop
0.0415093729056476	desktop
0.041133826511191	desktop
0.0410588875481249	desktop
0.0408102264434053	desktop
0.0409643622651664	desktop
0.0413790812994076	desktop
0.0414659423702342	desktop
0.0408417348710581	desktop
0.0414156992018149	desktop
0.0413177676023534	desktop
0.0409873549015617	desktop
0.0408187422346628	desktop
0.0411883275752391	desktop
0.0410197149083403	desktop
0.0408349222380521	desktop
0.0409618075277892	desktop
0.0411150917704245	desktop
0.0412070623160057	desktop
0.0413901518280423	desktop
0.0412496412722933	desktop
0.0411917338917422	desktop
0.0411057244000412	desktop
0.0413646044542698	desktop
0.04124027390191	desktop
0.0414148476226891	desktop
0.0410520749151188	desktop
0.0412981812824611	desktop
0.0413084002319702	desktop
0.0411414907233228	desktop
0.0409524401574059	desktop
0.040873243298711	desktop
0.0414540202624737	desktop
0.0411253107199335	desktop
0.0413339476057427	desktop
0.0413884486697908	desktop
0.0410929507131549	desktop
0.041010347537957	desktop
0.0411091307165442	desktop
0.041010347537957	desktop
0.0415051150100188	desktop
0.0412147265281375	desktop
0.041099763346161	desktop
0.0410503717568673	desktop
0.0413833391950363	desktop
0.0410597391272506	desktop
0.0409635106860407	desktop
0.0409677685816694	desktop
0.0411934370499937	desktop
0.0410844349218974	desktop
0.0409609559486634	desktop
0.040770202224495	desktop
0.041130420194688	desktop
0.0409200801506273	desktop
0.041247086534916	desktop
0.0410554812316219	desktop
0.0414591297372282	desktop
0.0411738507301014	desktop
0.040983097005933	desktop
0.0413424633970002	desktop
0.0409532917365316	desktop
0.04146679394936	desktop
0.0413944097236711	desktop
0.040989909638939	desktop
0.0411457486189516	desktop
0.0410086443797055	desktop
0.0412479381140418	desktop
0.0413416118178745	desktop
0.0409652138442922	desktop
0.0413152128649762	desktop
0.0409260412045076	desktop
0.0411993981038739	desktop
0.0408536569788187	desktop
0.0411900307334906	desktop
0.0413177676023534	desktop
0.0411125370330472	desktop
0.0412411254810358	desktop
0.0411355296694425	desktop
0.0409822454268072	desktop
0.0410163085918373	desktop
0.040893681197729	desktop
0.0409992770093222	desktop
0.0413807844576591	desktop
0.0410699580767596	desktop
0.0415000055352643	desktop
0.0409677685816694	desktop
0.0412189844237662	desktop
0.0409822454268072	desktop
0.0411934370499937	desktop
0.0412062107368799	desktop
0.0411627802014666	desktop
0.0413773781411561	desktop
0.0413203223397307	desktop
0.0411874759961134	desktop
0.040873243298711	desktop
0.0412223907402692	desktop
0.0411959917873709	desktop
0.0412802981208203	desktop
0.0413169160232277	desktop
0.0408519538205672	desktop
0.0413177676023534	desktop
0.0410852865010232	desktop
0.0407157011604469	desktop
0.0410793254471429	desktop
0.041106575979167	desktop
0.0412615633800538	desktop
0.0413543855047608	desktop
0.040773608540998	desktop
0.0411159433495502	desktop
0.0412428286392873	desktop
0.0412019528412512	desktop
0.0412581570635508	desktop
0.0409635106860407	desktop
0.0411474517772031	desktop
0.0415528034410609	desktop
0.0412249454776465	desktop
0.0410810286053944	desktop
0.0411474517772031	desktop
0.0411568191475863	desktop
0.0412854075955749	desktop
0.0414063318314316	desktop
0.041006941221454	desktop
0.0411738507301014	desktop
0.0409601043695377	desktop
0.0407966011773933	desktop
0.0412428286392873	desktop
0.0412479381140418	desktop
0.041230054952401	desktop
0.0412445317975388	desktop
0.0412223907402692	desktop
0.0412240938985207	desktop
0.040910712780244	desktop
0.0411576707267121	desktop
0.0414097381479346	desktop
0.0410827317636459	desktop
0.04088346224822	desktop
0.0411159433495502	desktop
0.0412751886460658	desktop
0.0411772570466044	desktop
0.0411857728378619	desktop
0.0411747023092271	desktop
0.0411466001980773	desktop
0.0412675244339341	desktop
0.0409388148913939	desktop
0.0409873549015617	desktop
0.0413288381309882	desktop
0.0411193496660532	desktop
0.0410691064976339	desktop
0.0411644833597181	desktop
0.041236867585407	desktop
0.0411636317805923	desktop
0.0411644833597181	desktop
0.0410282306995978	desktop
0.041023972803969	desktop
0.0409703233190467	desktop
0.0409481822617771	desktop
0.0411738507301014	desktop
0.0410716612350111	desktop
0.0410580359689991	desktop
0.0411806633631074	desktop
0.0414420981547132	desktop
0.0411798117839816	desktop
0.0411789602048559	desktop
0.0409584012112861	desktop
0.0412564539052993	desktop
0.0410920991340292	desktop
0.0410886928175262	desktop
0.041250492851419	desktop
0.0413995191984256	desktop
0.0412666728548083	desktop
0.041226648635898	desktop
0.0412888139120779	desktop
0.0410444107029871	desktop
0.0411525612519576	desktop
0.0411678896762211	desktop
0.0411815149422331	desktop
0.0414046286731801	desktop
0.0412785949625688	desktop
0.0410052380632025	desktop
0.0412913686494551	desktop
0.0411423423024485	desktop
0.0412326096897782	desktop
0.0410163085918373	desktop
0.0412062107368799	desktop
0.0410026833258252	desktop
0.0411457486189516	desktop
0.0411287170364365	desktop
0.0413339476057427	desktop
0.0415613192323184	desktop
0.0411934370499937	desktop
0.0408289611841719	desktop
0.0410282306995978	desktop
0.0412845560164491	desktop
0.0406680127294048	desktop
0.0412590086426766	desktop
0.0410750675515142	desktop
0.0411832181004846	desktop
0.0411466001980773	desktop
0.0411227559825563	desktop
0.0412019528412512	desktop
0.0408740948778367	desktop
0.0411976949456224	desktop
0.0410605907063764	desktop
0.0407591316958602	desktop
0.0413245802353594	desktop
0.0410980601879095	desktop
0.0411287170364365	desktop
0.0410903959757777	desktop
0.0413390570804972	desktop
0.041106575979167	desktop
0.0411985465247482	desktop
0.0411363812485683	desktop
0.0413910034071681	desktop
0.0413765265620303	desktop
0.0409430727870226	desktop
0.0411959917873709	desktop
0.0414880834275038	desktop
0.0411908823126164	desktop
0.0413518307673835	desktop
0.0411278654573108	desktop
0.0411721475718499	desktop
0.0410231212248433	desktop
0.0411934370499937	desktop
0.0410938022922807	desktop
0.0415025602726416	desktop
0.040890274881226	desktop
0.041219836002892	desktop
0.041459981316354	desktop
0.0411823665213589	desktop
0.0411959917873709	desktop
0.0407974527565191	desktop
0.0410018317466995	desktop
0.0407489127463512	desktop
0.0411040212417897	desktop
0.0412777433834431	desktop
0.0408715401404595	desktop
0.0409805422685557	desktop
0.0411466001980773	desktop
0.0407455064298482	desktop
0.041106575979167	desktop
0.0411832181004846	desktop
0.040993315955442	desktop
0.0412079138951314	desktop
0.0409745812146754	desktop
0.041103169662664	desktop
0.040986503322436	desktop
0.0410375980699811	desktop
0.0410716612350111	desktop
0.0409703233190467	desktop
0.0413075486528444	desktop
0.0408562117161959	desktop
0.0408953843559805	desktop
0.0411500065145803	desktop
0.0410614422855021	desktop
0.0410674033393824	desktop
0.0411397875650713	desktop
0.0408017106521478	desktop
0.041123607561682	desktop
0.0412496412722933	desktop
0.0412053591577542	desktop
0.0413220254979822	desktop
0.0411891791543649	desktop
0.0411483033563288	desktop
0.0411908823126164	desktop
0.0410972086087837	desktop
0.0411747023092271	desktop
0.0410989117670352	desktop
0.0414097381479346	desktop
0.0411866244169876	desktop
0.0408545085579444	desktop
0.0410929507131549	desktop
0.0413458697135032	desktop
0.0413279865518624	desktop
0.0411116854539215	desktop
0.0412777433834431	desktop
0.0411559675684606	desktop
0.0411653349388438	desktop
0.0414616844746055	desktop
0.0409635106860407	desktop
0.0410699580767596	desktop
0.0411091307165442	desktop
0.0411278654573108	desktop
0.041473606582366	desktop
0.041230054952401	desktop
0.0411542644102091	desktop
0.0410520749151188	desktop
0.0409890580598132	desktop
0.0413135097067247	desktop
0.0415264044881626	desktop
0.0410801770262687	desktop
0.0410554812316219	desktop
0.0412283517941495	desktop
0.0409234864671303	desktop
0.0414727550032403	desktop
0.0413220254979822	desktop
0.040893681197729	desktop
0.0410665517602566	desktop
0.0412087654742572	desktop
0.0411355296694425	desktop
0.0411934370499937	desktop
0.0409549948947831	desktop
0.0415809055522107	desktop
0.041363752875144	desktop
0.0413543855047608	desktop
0.0412879623329521	desktop
0.0408928296186033	desktop
0.0410375980699811	desktop
0.0413458697135032	desktop
0.0411295686155623	desktop
0.0413373539222457	desktop
0.0410682549185081	desktop
0.0409447759452741	desktop
0.0412862591747006	desktop
0.0412675244339341	desktop
0.0410691064976339	desktop
0.0412155781072632	desktop
0.0413594949795153	desktop
0.0410597391272506	desktop
0.0411968433664967	desktop
0.041473606582366	desktop
0.0410708096558854	desktop
0.0415851634478395	desktop
0.0409873549015617	desktop
0.0410503717568673	desktop
0.041236867585407	desktop
0.0409294475210106	desktop
0.0412615633800538	desktop
0.0411559675684606	desktop
0.0412411254810358	desktop
0.0407889369652615	desktop
0.0409609559486634	desktop
0.0412785949625688	desktop
0.0411474517772031	desktop
0.0410486685986158	desktop
0.0410861380801489	desktop
0.0411210528243047	desktop
0.0409064548846153	desktop
0.0412223907402692	desktop
0.0413441665552517	desktop
0.0412104686325087	desktop
0.0412070623160057	desktop
0.0411431938815743	desktop
0.0409745812146754	desktop
0.0409030485681123	desktop
0.0411261622990593	desktop
0.0408281096050461	desktop
0.0411755538883529	desktop
0.0412624149591796	desktop
0.0409848001641845	desktop
0.0411925854708679	desktop
0.0411942886291194	desktop
0.0409618075277892	desktop
0.0412087654742572	desktop
0.0412590086426766	desktop
0.0412121717907602	desktop
0.0410256759622205	desktop
0.0410938022922807	desktop
0.0410120506962085	desktop
0.041120201245179	desktop
0.0408476959249384	desktop
0.0412547507470478	desktop
0.0411934370499937	desktop
0.0413382055013715	desktop
0.0412777433834431	desktop
0.0413313928683655	desktop
0.0413952613027968	desktop
0.0411925854708679	desktop
0.0413978160401741	desktop
0.0413663076125213	desktop
0.040983097005933	desktop
0.0410214180665918	desktop
0.0413986676192998	desktop
0.0410835833427717	desktop
0.0410520749151188	desktop
0.0411925854708679	desktop
0.0411500065145803	desktop
0.0411721475718499	desktop
0.0411866244169876	desktop
0.0410733643932626	desktop
0.040794046440016	desktop
0.0411389359859455	desktop
0.0408740948778367	desktop
0.0408340706589264	desktop
0.0411483033563288	desktop
0.0411176465078017	desktop
0.0409209317297531	desktop
0.0410810286053944	desktop
0.0410861380801489	desktop
0.0411448970398258	desktop
0.041140639144197	desktop
0.0410614422855021	desktop
0.0408511022414414	desktop
0.0412104686325087	desktop
0.0411661865179696	desktop
0.0411466001980773	desktop
0.0412675244339341	desktop
0.0409609559486634	desktop
0.0413611981377668	desktop
0.0410256759622205	desktop
0.0412377191645328	desktop
0.041027379120472	desktop
0.0411193496660532	desktop
0.0413722686664015	desktop
0.0409260412045076	desktop
0.0409081580428668	desktop
0.0410801770262687	desktop
0.0408655790865792	desktop
0.0413118065484732	desktop
0.0409268927836333	desktop
0.0410512233359931	desktop
0.0410316370161008	desktop
0.040989909638939	desktop
0.0411184980869275	desktop
0.0415374750167974	desktop
0.0414131444644376	desktop
0.0410401528073583	desktop
0.041103169662664	desktop
0.0410597391272506	desktop
0.0411380844068198	desktop
0.0413271349727367	desktop
0.0415621708114442	desktop
0.0411840696796104	desktop
0.0412811496999461	desktop
0.0411466001980773	desktop
0.0415672802861987	desktop
0.0411380844068198	desktop
0.0412768918043173	desktop
0.0410972086087837	desktop
0.0411159433495502	desktop
0.0409907612180647	desktop
0.0409609559486634	desktop
0.0413824876159106	desktop
0.0412930718077066	desktop
0.0410120506962085	desktop
0.0412147265281375	desktop
0.0410478170194901	desktop
0.0408715401404595	desktop
0.0413288381309882	desktop
0.0411917338917422	desktop
0.0409796906894299	desktop
0.0412462349557903	desktop
0.0410818801845202	desktop
0.0413049939154671	desktop
0.0413697139290243	desktop
0.0413492760300062	desktop
0.0410903959757777	desktop
0.0412028044203769	desktop
0.0409362601540166	desktop
0.0411329749320653	desktop
0.0412045075786284	desktop
0.0411363812485683	desktop
0.0412751886460658	desktop
0.0411380844068198	desktop
0.0411091307165442	desktop
0.0410725128141369	desktop
0.0410708096558854	desktop
0.0411593738849636	desktop
0.0410801770262687	desktop
0.0413816360367848	desktop
0.0413007360198384	desktop
0.0413458697135032	desktop
0.0414063318314316	desktop
0.0412249454776465	desktop
0.0411636317805923	desktop
0.0413084002319702	desktop
0.0410903959757777	desktop
0.0411644833597181	desktop
0.040897087514232	desktop
0.0411985465247482	desktop
0.0410265275413463	desktop
0.0410043864840767	desktop
0.0412053591577542	desktop
0.0411729991509756	desktop
0.0408349222380521	desktop
0.0413731202455273	desktop
0.0409549948947831	desktop
0.0411159433495502	desktop
0.0412888139120779	desktop
0.0412496412722933	desktop
0.0411423423024485	desktop
0.0410444107029871	desktop
0.0411849212587361	desktop
0.041020566487466	desktop
0.0409822454268072	desktop
0.0410120506962085	desktop
0.040897087514232	desktop
0.0411091307165442	desktop
0.0409762843729269	desktop
0.0411074275582927	desktop
0.040996722271945	desktop
0.0407974527565191	desktop
0.0411414907233228	desktop
0.0410742159723884	desktop
0.0413049939154671	desktop
0.0412828528581976	desktop
0.0412547507470478	desktop
0.041233461268904	desktop
0.0411644833597181	desktop
0.0412326096897782	desktop
0.0412828528581976	desktop
0.0414259181513239	desktop
0.0411389359859455	desktop
0.0412343128480297	desktop
0.0411414907233228	desktop
0.0410341917534781	desktop
0.0410214180665918	desktop
0.0409158222549986	desktop
0.0411764054674786	desktop
0.0406092537697279	desktop
0.0412785949625688	desktop
0.0413484244508805	desktop
0.0411551159893348	desktop
0.0415374750167974	desktop
0.040983097005933	desktop
0.0413875970906651	desktop
0.0411253107199335	desktop
0.0409541433156574	desktop
0.0410708096558854	desktop
0.0413518307673835	desktop
0.0410793254471429	desktop
0.0408757980360882	desktop
0.0411874759961134	desktop
0.0411355296694425	desktop
0.0410699580767596	desktop
0.0409566980530346	desktop
0.0409566980530346	desktop
0.0407344359012134	desktop
0.0408323675006749	desktop
0.0415289592255399	desktop
0.0411585223058378	desktop
0.0411244591408078	desktop
0.0412692275921856	desktop
0.0408638759283277	desktop
0.0411823665213589	desktop
0.041113388612173	desktop
0.0412607118009281	desktop
0.0411815149422331	desktop
0.0411517096728318	desktop
0.041363752875144	desktop
0.0411942886291194	desktop
0.0412641181174311	desktop
0.0409532917365316	desktop
0.0410759191306399	desktop
0.0412521960096705	desktop
0.0409473306826514	desktop
0.0409413696287711	desktop
0.041356940242138	desktop
0.0410682549185081	desktop
0.0412862591747006	desktop
0.0411678896762211	desktop
0.0410725128141369	desktop
0.0410639970228794	desktop
0.0409686201607952	desktop
0.0409132675176213	desktop
0.0414012223566771	desktop
0.0413049939154671	desktop
0.0414020739358029	desktop
0.0410333401743523	desktop
0.0410801770262687	desktop
0.0410725128141369	desktop
0.0410605907063764	desktop
0.0409950191136935	desktop
0.0410231212248433	desktop
0.0410657001811309	desktop
0.0411585223058378	desktop
0.0410801770262687	desktop
0.0411789602048559	desktop
0.0410912475549034	desktop
0.0412734854878143	desktop
0.0413339476057427	desktop
0.0413543855047608	desktop
0.0410563328107476	desktop
0.0411917338917422	desktop
0.041483825531875	desktop
0.0412351644271555	desktop
0.0412607118009281	desktop
0.0411040212417897	desktop
0.0413228770771079	desktop
0.0408996422516093	desktop
0.0407923432817645	desktop
0.0408519538205672	desktop
0.0411210528243047	desktop
0.0414489107877192	desktop
0.0408996422516093	desktop
0.0411568191475863	desktop
0.0411704444135984	desktop
0.0410716612350111	desktop
0.0412351644271555	desktop
0.0411295686155623	desktop
0.0413356507639942	desktop
0.0414914897440068	desktop
0.0409745812146754	desktop
0.0414165507809406	desktop
0.0412121717907602	desktop
0.0409320022583878	desktop
0.0409873549015617	desktop
0.0414821223736235	desktop
0.0411815149422331	desktop
0.0413177676023534	desktop
0.0412317581106525	desktop
0.041477012898869	desktop
0.0413995191984256	desktop
0.0410725128141369	desktop
0.0412462349557903	desktop
0.0413441665552517	desktop
0.0412956265450839	desktop
0.0414054802523059	desktop
0.0412419770601615	desktop
0.0412828528581976	desktop
0.0410622938646279	desktop
0.0408919780394775	desktop
0.0412036559995027	desktop
0.0412888139120779	desktop
0.0411116854539215	desktop
0.0415570613366897	desktop
0.0412658212756826	desktop
0.0410793254471429	desktop
0.0412973297033354	desktop
0.0412692275921856	desktop
0.0414489107877192	desktop
0.041023972803969	desktop
0.0411653349388438	desktop
0.0409379633122681	desktop
0.0415110760638991	desktop
0.0414088865688089	desktop
0.0409524401574059	desktop
0.0413024391780899	desktop
0.0409320022583878	desktop
0.0412275002150237	desktop
0.0408298127632976	desktop
0.0410571843898734	desktop
0.0411329749320653	desktop
0.0410563328107476	desktop
0.0412973297033354	desktop
0.0414071834105574	desktop
0.0413007360198384	desktop
0.0410018317466995	desktop
0.0412581570635508	desktop
0.0413722686664015	desktop
0.0410350433326038	desktop
0.0412590086426766	desktop
0.0411644833597181	desktop
0.0412079138951314	desktop
0.0411363812485683	desktop
0.0411806633631074	desktop
0.0411091307165442	desktop
0.0412709307504371	desktop
0.0412973297033354	desktop
0.041363752875144	desktop
0.0409728780564239	desktop
0.0414940444813841	desktop
0.0411346780903168	desktop
0.0411457486189516	desktop
0.0408877201438487	desktop
0.0412521960096705	desktop
0.0411346780903168	desktop
0.041603898188606	desktop
0.0411057244000412	desktop
0.0411329749320653	desktop
0.0411951402082452	desktop
0.0413228770771079	desktop
0.041247086534916	desktop
0.0410299338578493	desktop
0.0411900307334906	desktop
0.0412794465416946	desktop
0.0415000055352643	desktop
0.0408894233021002	desktop
0.0413663076125213	desktop
0.0410222696457175	desktop
0.0411397875650713	desktop
0.0413688623498985	desktop
0.0410801770262687	desktop
0.0410435591238613	desktop
0.040766795907992	desktop
0.0410657001811309	desktop
0.0411287170364365	desktop
0.0411329749320653	desktop
0.0412019528412512	desktop
0.0410716612350111	desktop
0.040993315955442	desktop
0.0408000074938963	desktop
0.0410750675515142	desktop
0.0410350433326038	desktop
0.0413186191814792	desktop
0.041120201245179	desktop
0.041339908659623	desktop
0.0411900307334906	desktop
0.0409813938476815	desktop
0.0410801770262687	desktop
0.0407966011773933	desktop
0.0411585223058378	desktop
0.0411917338917422	desktop
0.0413101033902217	desktop
0.0413271349727367	desktop
0.0413313928683655	desktop
0.0410818801845202	desktop
0.0411150917704245	desktop
0.0413654560333955	desktop
0.0413416118178745	desktop
0.0413032907572156	desktop
0.0411832181004846	desktop
0.040989909638939	desktop
0.0407574285376087	desktop
0.0411729991509756	desktop
0.0412726339086886	desktop
0.0413407602387487	desktop
0.0410546296524961	desktop
0.0411440454607001	desktop
0.0414097381479346	desktop
0.0411108338747957	desktop
0.0411474517772031	desktop
0.0410793254471429	desktop
0.0409490338409029	desktop
0.0412794465416946	desktop
0.0412530475887963	desktop
0.0415298108046656	desktop
0.0412675244339341	desktop
0.0410605907063764	desktop
0.0413978160401741	desktop
0.041223242319395	desktop
0.0412283517941495	desktop
0.0408536569788187	desktop
0.0412794465416946	desktop
0.0412462349557903	desktop
0.0410605907063764	desktop
0.0413560886630123	desktop
0.0411363812485683	desktop
0.0410427075447356	desktop
0.0409302991001363	desktop
0.0410358949117296	desktop
0.0413543855047608	desktop
0.0413748234037788	desktop
0.0412181328446405	desktop
0.0413092518110959	desktop
0.0411483033563288	desktop
0.040993315955442	desktop
0.0412062107368799	desktop
0.0410077928005798	desktop
0.0409175254132501	desktop
0.0413271349727367	desktop
0.040996722271945	desktop
0.0409371117331424	desktop
0.0413611981377668	desktop
0.0410120506962085	desktop
0.0412002496829997	desktop
0.0410622938646279	desktop
0.0411653349388438	desktop
0.0409056033054895	desktop
0.0414182539391921	desktop
0.0412607118009281	desktop
0.0412317581106525	desktop
0.0411908823126164	desktop
0.0411142401912987	desktop
0.0412794465416946	desktop
0.0409626591069149	desktop
0.0412079138951314	desktop
0.0411261622990593	desktop
0.0413858939324136	desktop
0.041477012898869	desktop
0.0409277443627591	desktop
0.0410938022922807	desktop
0.0416107108216121	desktop
0.0413654560333955	desktop
0.0411857728378619	desktop
0.0408979390933578	desktop
0.0408919780394775	desktop
0.0411312717738138	desktop
0.0409532917365316	desktop
0.0411857728378619	desktop
0.0413680107707728	desktop
0.0411483033563288	desktop
0.0413731202455273	desktop
0.0413058454945929	desktop
0.041219836002892	desktop
0.0413918549862938	desktop
0.0409737296355497	desktop
0.0410674033393824	desktop
0.0408255548676689	desktop
0.0412479381140418	desktop
0.0412309065315267	desktop
0.0414684971076115	desktop
0.0411474517772031	desktop
0.0413194707606049	desktop
0.0410699580767596	desktop
0.0413305412892397	desktop
0.0410639970228794	desktop
0.0416566960944027	desktop
0.0410469654403643	desktop
0.0411023180835382	desktop
0.0414216602556952	desktop
0.0406875990492971	desktop
0.0414693486867373	desktop
0.0410495201777416	desktop
0.0410903959757777	desktop
0.0408000074938963	desktop
0.0410350433326038	desktop
0.041343314976126	desktop
0.0412922202285809	desktop
0.0407318811638362	desktop
0.0410886928175262	desktop
0.0412964781242096	desktop
0.0411908823126164	desktop
0.0412377191645328	desktop
0.041103169662664	desktop
0.0413526823465092	desktop
0.0411951402082452	desktop
0.0412590086426766	desktop
0.0407463580089739	desktop
0.0409524401574059	desktop
0.0413978160401741	desktop
0.0411125370330472	desktop
0.0412011012621254	desktop
0.0411738507301014	desktop
0.0412453833766645	desktop
0.0410665517602566	desktop
0.0414463560503419	desktop
0.0413313928683655	desktop
0.0413254318144852	desktop
0.0411738507301014	desktop
0.04101375385446	desktop
0.0412913686494551	desktop
0.040986503322436	desktop
0.0410665517602566	desktop
0.041253899167922	desktop
0.0412360160062812	desktop
0.0412922202285809	desktop
0.0413484244508805	desktop
0.0413918549862938	desktop
0.0411014665044125	desktop
0.0406152148236082	desktop
0.0410026833258252	desktop
0.0412462349557903	desktop
0.0410699580767596	desktop
0.0410554812316219	desktop
0.0415119276430248	desktop
0.0411704444135984	desktop
0.0413007360198384	desktop
0.0413731202455273	desktop
0.0412053591577542	desktop
0.0412598602218023	desktop
0.0412581570635508	desktop
0.0413978160401741	desktop
0.041103169662664	desktop
0.041360346558641	desktop
0.0411593738849636	desktop
0.0410963570296579	desktop
0.0410052380632025	desktop
0.0413884486697908	desktop
0.0411985465247482	desktop
0.0409515885782801	desktop
0.0409328538375136	desktop
0.0410818801845202	desktop
0.041236867585407	desktop
0.041120201245179	desktop
0.0413288381309882	desktop
0.0413024391780899	desktop
0.0415545065993124	desktop
0.0411951402082452	desktop
0.0412632665383053	desktop
0.0408809075108427	desktop
0.0411985465247482	desktop
0.0411874759961134	desktop
0.0410903959757777	desktop
0.0411840696796104	desktop
0.0411883275752391	desktop
0.0412240938985207	desktop
0.0409183769923758	desktop
0.0413935581445453	desktop
0.0410529264942446	desktop
0.0413058454945929	desktop
0.0410512233359931	desktop
0.0410920991340292	desktop
0.0411559675684606	desktop
0.0412530475887963	desktop
0.0416362581953846	desktop
0.0412317581106525	desktop
0.041230054952401	desktop
0.0411491549354546	desktop
0.0412794465416946	desktop
0.0412947749659581	desktop
0.041003534904951	desktop
0.0412794465416946	desktop
0.0413084002319702	desktop
0.0411014665044125	desktop
0.0409950191136935	desktop
