"country_name"	"country_code"	"mobile_subscriptions"	"broadband_subscriptions"	"internet_subscriptions"	"population"	"mobile_subscriptions_capped"	"internet_population"	"broadband_population"	"mobile_population"
"Least developed countries: UN classification"	"LDC"	54.7080851294294	0.26598058587484	6.999504900943	898287691	54.7080851294294	6287569095.61127	238927086.336337	49143599469.9466
"Lebanon"	"LBN"	80.5636740660614	9.95443564467725	70.5	4467390	80.5636740660614	314950995	44470346.2546747	359909351.885982
"Lesotho"	"LSO"	86.3015283458627	0.109666829760926	5	2074465	86.3015283458627	10372325	227499.999999999	179029500
"Liberia"	"LBR"	59.5097852227615	0	4.6	4294077	59.5097852227615	19752754.2	0	255539600
"Libya"	"LBY"	165.044994606968	1.04329244390207	16.5	6201521	100	102325096.5	6470000.00000001	620152100
"Liechtenstein"	"LIE"	97.7657413676371	32.498307379824	93.8	36925	97.7657413676371	3463565	1200000	3610000
"Lithuania"	"LTU"	151.344958605312	22.0111948127453	68.4529	2956121	100	202355055.2009	65067755.2210474	295612100
"Lower middle income"	"LMC"	84.8077557899579	1.50213840294493	21.1950781919459	2561088084	84.8077557899579	54282462196.8409	3847108764.30105	217200132784.443
"Low income"	"LIC"	52.9432212331115	0.237773268617711	7.13159703230275	848667515	52.9432212331115	6052354731.38575	201790449.01122	44931192000
"Low & middle income"	"LMY"	86.4146096539346	5.52289223851647	29.109434304118	5818411891	86.4146096539346	169370678695.363	32134461873.2958	502795792366.576
"Luxembourg"	"LUX"	148.642671292281	33.4888193370791	93.7765	543202	100	50939582.353	18191193.64154	54320200
"Macao SAR, China"	"MAC"	304.082101081439	26.801324210991	65.8	566375	100	37267475	15179600	56637500
"Macedonia, FYR"	"MKD"	106.173813259376	15.6987753172757	61.2	2107158	100	128958069.6	33079800	210715800
"Madagascar"	"MDG"	36.1336961361276	0.0606808742181138	2.2	22924851	36.1336961361276	50434672.2	1391100	828359600.000001
"Malawi"	"MWI"	32.3301594425862	0.0174422509622115	5.4	16362567	32.3301594425862	88357861.8	285400	529004399.999999
"Malaysia"	"MYS"	144.685030924255	8.22122985977875	66.97	29716965	100	1990145146.05	244310000	2971696500
"Maldives"	"MDV"	181.194007356031	5.83729200661985	44.1	345023	100	15215514.3	2014000	34502300
"Mali"	"MLI"	129.066937225724	0.0190110216872037	2.3	15301650	100	35193795	290900	1530165000
"Malta"	"MLT"	129.754501123533	32.7619322896756	68.9138	423282	100	29169971.0916	13867536.2234385	42328200
"Marshall Islands"	"MHL"	NA	NA	11.7	52634	NA	615817.8	NA	NA
"Mauritania"	"MRT"	102.527455859821	0.193630651845301	6.2	3889880	100	24117256	753200	388988000
"Mauritius"	"MUS"	123.239818611816	12.5361317836746	39	1296303	100	50555817	16250625.2395727	129630300
"Mexico"	"MEX"	85.8364013608529	11.1389951569576	43.46	122332399	85.8364013608529	5316566060.54	1362660000	10500572900
"Micronesia, Fed. Sts."	"FSM"	30.3170479676289	1.9922935035587	27.8	103549	30.3170479676289	2878662.2	206300	3139300
"Middle East & North Africa (all income levels)"	"MEA"	110.153802985456	4.6162530634423	39.1094756625337	402606687	100	15745736426.7998	1858534352.22611	40260668700
"Middle East & North Africa (developing only)"	"MNA"	100.930102386571	3.59702253017994	34.139027521653	345447146	100	11793229624.5705	1242581167.14836	34544714600
"Middle income"	"MIC"	92.096712570091	6.40869513004198	32.7389851720048	4969744376	92.096712570091	162704387434.518	31849576580.0247	457697119343.298
"Moldova"	"MDA"	106.011406272762	13.3938823194743	48.8	3559000	100	173679200	47668827.175009	355900000
"Monaco"	"MCO"	93.743226454495	44.661785308345	90.7	37831	93.743226454495	3431271.7	1689600	3546400
"Mongolia"	"MNG"	124.184126297563	4.92164167670222	17.7	2839073	100	50251592.1	13972900	283907300
"Montenegro"	"MNE"	159.949982538949	12.7845467288291	56.8	621383	100	35294554.4	7944100.00000001	62138300
"Morocco"	"MAR"	128.525209683063	2.53304108227816	56	33008150	100	1848456400	83610999.9999999	3300815000
"Mozambique"	"MOZ"	48.0042155703902	0.0696104847642727	5.4	25833752	48.0042155703902	139502260.8	1798300	1240129000
"Myanmar"	"MMR"	12.8285880148973	0.178991283692088	1.2	53259018	12.8285880148973	63910821.6	9532900.00000002	683238000
"Namibia"	"NAM"	110.214364947912	1.2927454560058	13.9	2303315	100	32016078.5	2977600	230331500
"Nepal"	"NPL"	71.4628500009911	0.751050716617711	13.3	27797457	71.4628500009911	369706178.1	20877300	1986485500
"Netherlands"	"NLD"	113.72990368471	40.0789439657397	93.9564	16804224	100	1578864391.8336	673495552.083738	1680422400
"New Caledonia"	"NCL"	93.7636454369659	20.8970120391741	66	262000	93.7636454369659	17292000	5475017.15426361	24566075.1044851
"New Zealand"	"NZL"	105.775694716164	29.2070529262427	82.78	4470800	100	370092824	130578892.222646	447080000
"Nicaragua"	"NIC"	111.980176558488	2.16573433864903	15.5	6080478	100	94247409	13168700	608047800
"Nigeria"	"NGA"	73.2919616062739	0.00866570866762958	38	173615345	73.2919616062739	6597383110	1504500	12724609200
"Niger"	"NER"	39.2922096967855	0.0358920032056045	1.7	17831270	39.2922096967855	30313159	639999.999999999	700630000
"North America"	"NAC"	93.8421303476776	29.015662724652	84.3604738834816	351352167	93.8421303476776	29640235308.1082	10194715975.2476	32971635853.553
"Northern Mariana Islands"	"MNP"	NA	0	NA	53855	NA	NA	0	NA
"Norway"	"NOR"	116.477239938913	36.4295429941791	95.0534	5084190	100	483269545.746	185214718.195575	508419000
"Not classified"	"INX"	NA	NA	NA	NA	NA	NA	NA	NA
"OECD members"	"OED"	108.532003797585	26.6617633170527	75.3900096548774	1261603870	100	95112327939.9307	33636583781.8177	126160387000
"Oman"	"OMN"	154.645907824044	2.62214641161708	66.45	3632444	100	241375903.8	9524799.99999999	363244400
"Other small states"	"OSS"	106.263572009523	1.99130606137942	16.2151574468656	20214523	100	327781673.158286	40253302.1777937	2021452300
"Pacific island small states"	"PSS"	73.2570606104045	0.90156986829771	22.8710737688809	2280082	73.2570606104045	52147923.6210975	2055653.22844798	167032105.270692
"Pakistan"	"PAK"	70.1303759844334	0.591827521683369	10.9	182142594	70.1303759844334	1985354274.6	107797000	12773728600
"Palau"	"PLW"	90.352806195621	7.6489148102113	NA	20918	90.352806195621	NA	160000	1890000
"Panama"	"PAN"	162.974299784947	7.70739900159672	42.9	3864170	100	165772893	29782700	386417000
"Papua New Guinea"	"PNG"	40.9765420224	0.15434497495104	6.5	7321262	40.9765420224	47588203	1130000	3e+08
"Paraguay"	"PRY"	103.689328381083	1.58458285034683	36.9	6802295	100	251004685.5	10778800	680229500
"Peru"	"PER"	98.0829812662485	5.18252427778965	39.2	30375603	98.0829812662485	1190723637.6	157422300	2979329700
"Philippines"	"PHL"	104.502321462578	2.61480490585696	37	98393574	100	3640562238	257280000	9839357400
"Poland"	"POL"	150.018440922389	15.6078629110072	62.8492	38530725	100	2421625241.67	601382273.661718	3853072500
"Portugal"	"PRT"	113.035602040543	23.8366121312696	62.0956	10459806	100	649507929.4536	249326338.590327	1045980600
"Puerto Rico"	"PRI"	83.6464209430966	16.2687978639586	73.9	3615086	83.6464209430966	267154855.4	58813103.3948266	302389005.301495
"Qatar"	"QAT"	152.64417457127	9.93635278347635	85.3	2168673	100	184987806.9	21548700	216867300
"Romania"	"ROU"	105.582921651343	17.3283188742492	49.7645	19963581	100	993477626.6745	345935297.439903	1996358100
"Russian Federation"	"RUS"	152.835352449659	16.6167758924157	61.4	143499861	100	8810891465.4	2384505030.8298	14349986100
"Rwanda"	"RWA"	56.8007939865437	0.0236147820213812	8.7	11776522	56.8007939865437	102455741.4	278100	668915800
"Samoa"	"WSM"	NA	0.105057466434139	15.3	190372	NA	2912691.6	19999.9999999999	NA
"San Marino"	"SMR"	116.954973289239	32.5330704655304	50.8	31448	100	1597558.4	1023100	3144800
"Sao Tome and Principe"	"STP"	64.939661023975	0.506754130978844	23	192993	64.939661023975	4438839	97800	12532900
"Saudi Arabia"	"SAU"	176.497802376576	7.32539638216829	60.5	28828870	100	1744146635	211182900	2882887000
"Senegal"	"SEN"	92.9279827471047	0.755189170525172	20.9	14133280	92.9279827471047	295385552	10673300	1313377200
"Serbia"	"SRB"	119.391710437835	13.9331648031391	51.5	7163976	100	368944764	99816858.2537332	716397600
"Seychelles"	"SYC"	147.342682953101	12.9397445011741	50.4	89173	100	4494319.2	1153875.8364032	8917300
"Sierra Leone"	"SLE"	44.1343877086214	NA	1.7	6092075	44.1343877086214	10356527.5	NA	268870000
"Singapore"	"SGP"	155.600687912217	25.6996967886651	73	5399200	100	394141600	138757802.901361	539920000
"Sint Maarten (Dutch part)"	"SXM"	NA	NA	NA	39689	NA	NA	NA	NA
"Slovak Republic"	"SVK"	113.911155561892	15.5222456035285	77.8826	5414095	100	421663795.247	84038912.3108356	541409500
"Slovenia"	"SVN"	110.21121169577	24.9643218595394	72.6756	2060484	100	149746910.9904	51438585.7624312	206048400
"Small states"	"SST"	103.937267750088	3.40517114061212	23.9180045652455	29497285	100	705516197.292348	100443303.608411	2949728500
"Solomon Islands"	"SLB"	57.5707685427213	0.335690651442989	8	561231	57.5707685427213	4489848	188400	32310500
"Somalia"	"SOM"	49.382678408622	0.571669053543762	1.5	10495583	49.382678408622	15743374.5	6e+06	518300000
"South Africa"	"ZAF"	147.464516629014	3.06049344656382	48.9	52981991	100	2590819359.9	162151036.241403	5298199100
"South Asia"	"SAS"	70.700573100126	1.0338551510086	13.7378281720872	1670808253	70.700573100126	22953276688.2192	1727373718.71173	118127101027.52
"South Sudan"	"SSD"	25.2583596232104	0.000885255563986139	NA	11296173	25.2583596232104	NA	10000	285322799.999999
"Spain"	"ESP"	106.905217795577	25.5707235944504	71.5719	46647421	100	3338644551.0699	1192808308.78496	4664742100
"Sri Lanka"	"LKA"	95.4963205396003	1.99086852263324	21.9	20483000	95.4963205396003	448577700	40778959.9490967	1956051133.61263
"St. Kitts and Nevis"	"KNA"	142.090014947131	24.5428207635954	80	54191	100	4335280	1330000	5419100
"St. Lucia"	"LCA"	116.30905290416	13.7156902009623	35.2	182273	100	6416009.6	2500000	18227300
"St. Martin (French part)"	"MAF"	NA	NA	NA	31264	NA	NA	NA	NA
"St. Vincent and the Grenadines"	"VCT"	114.633410439505	13.3524727309299	52	109373	100	5687396	1460400	10937300
"Sub-Saharan Africa (all income levels)"	"SSF"	65.9590099852844	0.31122338725369	16.91938494777	936876497	65.9590099852844	15851374101.2613	291577876.834711	61795446220.6013
"Sub-Saharan Africa (developing only)"	"SSA"	65.9577850163615	0.311098411050112	16.9198102070918	936119483	65.9577850163615	15838963983.5209	291225283.714352	61744367609.3415
"Sudan"	"SDN"	72.8523129067604	0.117642082012509	22.7	37964306	72.8523129067604	861789746.2	4466199.99999999	2765787500
"Suriname"	"SUR"	127.318849717028	6.87866695347095	37.4	539276	100	20168922.4	3709500	53927600
"Swaziland"	"SWZ"	71.4677866754594	0.336130687611343	24.7	1249514	71.4677866754594	30862995.8	420000	89300000
"Sweden"	"SWE"	124.39525007823	32.5531900444097	94.7836	9592552	100	909216611.7472	312268168.266882	959255200
"Switzerland"	"CHE"	133.798260003642	43.0090594841463	86.7	8081482	100	700664489.4	347576940.058058	808148200
"Syrian Arab Republic"	"SYR"	55.9746408597547	1.58071529712151	26.2	22845550	55.9746408597547	598553410	36112310.3561543	1278771456.49357
"Tajikistan"	"TJK"	91.8281242042663	0.0706641971560341	16	8207834	91.8281242042663	131325344	580000	753710000
"Tanzania"	"TZA"	55.7179314872319	0.105380113335344	4.4	49253126	55.7179314872319	216713754.4	5190299.99999998	2744282300
"Thailand"	"THA"	137.982849315172	7.35108655058277	28.94	67010502	100	1939283927.88	492600000	6701050200
"Timor-Leste"	"TLS"	57.3759421791736	0.0617894761929562	1.1	1178252	57.3759421791736	1296077.2	72803.573903303	67603318.6244957
"Togo"	"TGO"	62.5349018084542	0.101437850356653	4.5	6816982	62.5349018084542	30676419	691499.999999997	426299300
"Tonga"	"TON"	54.5939633318458	1.61408239415892	35	105323	54.5939633318458	3686305	170000	5750000
"Trinidad and Tobago"	"TTO"	144.940651723781	14.5555571296595	63.8	1341151	100	85565433.8	19521200	134115100
"Tunisia"	"TUN"	115.603579861438	4.77088423014019	43.8	10886500	100	476828700	51938231.1714212	1088650000
"Turkey"	"TUR"	92.9649710331176	11.187128717377	46.25	74932641	92.9649710331176	3465634646.25	838281100.000001	6966110800
"Turkmenistan"	"TKM"	116.893431998644	0.0343506730441872	9.6	5240072	100	50304691.2	180000	524007200
"Turks and Caicos Islands"	"TCA"	NA	NA	NA	33098	NA	NA	NA	NA
"Tuvalu"	"TUV"	34.4268934791413	7.08788983394087	37	9876	34.4268934791413	365412	70000	339999.999999999
"Uganda"	"UGA"	44.0906907380625	0.110434383401994	16.2	37578876	44.0906907380625	608777791.2	4149999.99999999	1656878600
"Ukraine"	"UKR"	138.064654890862	8.83054050609869	41.8	45489600	100	1901465280	401697755.406227	4548960000
"United Arab Emirates"	"ARE"	171.873799302364	11.1143233738802	88	9346129	100	822459352	103875900	934612900
"United Kingdom"	"GBR"	123.769884075341	35.7312124814479	89.8441	64097085	100	5758744914.4485	2290266563.57643	6409708500
"United States"	"USA"	95.5295472608785	28.5398517902394	84.2	316128839	95.5295472608785	26618048243.8	9022270211.68045	30199644865.7771
"Upper middle income"	"UMC"	99.7408417835891	11.626925023694	44.7927015325649	2408656292	99.7408417835891	107890222382.09	28005266114.9328	240241406131.418
"Uruguay"	"URY"	154.618465997977	21.131579055503	58.1	3407062	100	197950302.2	71996600.0000002	340706200
"Uzbekistan"	"UZB"	74.3067816654548	1.05861242902925	38.2	30241100	74.3067816654548	1155210020	32013604.3275165	2247118815.02319
"Vanuatu"	"VUT"	59.3441286897212	0.118688257379442	11.3	252763	59.3441286897212	2856221.9	29999.9999999999	1.5e+07
"Venezuela, RB"	"VEN"	101.614434001387	7.31069517138956	54.9	30405207	100	1669245864.3	222283200	3040520700
"Vietnam"	"VNM"	130.89043354871	5.61890816152355	43.9	89708900	100	3938220710	504066070.3713	8970890000
"Virgin Islands (U.S.)"	"VIR"	NA	8.53442373882788	45.3	104737	NA	4744586.1	893869.939133616	NA
"West Bank and Gaza"	"PSE"	73.7405331813942	4.70800072579424	46.6	4169506	73.7405331813942	194298979.6	19630037.2742034	307461595.543022
"World"	"WLD"	92.6083556814492	9.48899725467719	38.1323385512	7124543962	92.6083556814492	271675522381.892	67604778096.245	659792301301.017
"Yemen, Rep."	"YEM"	69.0147787671279	1.05214074381844	20	24407381	69.0147787671279	488147620	25680000.0000001	1684470000
"Zambia"	"ZMB"	71.504631794996	0.0746287135522993	15.4	14538640	71.504631794996	223895056	1085000	1039580100
"Zimbabwe"	"ZWE"	96.3498667952729	0.731989940668489	18.5	14149648	96.3498667952729	261768488	10357400	1363316700
